scenario,key_size,decryption_us,battery_pct,cpu_temp_c,is_charging
standard_mode,2048,1715,100,45.00,1
standard_mode,2048,972,100,45.00,1
standard_mode,2048,1287,100,45.00,1
standard_mode,2048,1978,100,45.00,1
standard_mode,2048,1598,100,45.00,1
standard_mode,2048,2002,100,45.00,1
standard_mode,2048,2080,100,45.00,1
standard_mode,2048,2100,100,45.00,1
standard_mode,2048,2021,100,45.00,1
standard_mode,2048,2804,100,45.00,1
standard_mode,2048,2503,100,45.00,1
standard_mode,2048,2752,100,45.00,1
standard_mode,2048,3471,100,45.00,1
standard_mode,2048,2079,100,45.00,1
standard_mode,2048,2007,100,45.00,1
standard_mode,2048,2007,100,45.00,1
standard_mode,2048,2003,100,45.00,1
standard_mode,2048,2429,100,45.00,1
standard_mode,2048,2467,100,45.00,1
standard_mode,2048,2876,100,45.00,1
standard_mode,2048,3161,100,45.00,1
standard_mode,2048,2489,100,45.00,1
standard_mode,2048,2678,100,45.00,1
standard_mode,2048,2544,100,45.00,1
standard_mode,2048,2437,100,45.00,1
standard_mode,2048,2467,100,45.00,1
standard_mode,2048,2696,100,45.00,1
standard_mode,2048,2740,100,45.00,1
standard_mode,2048,2520,100,45.00,1
standard_mode,2048,2534,100,45.00,1
standard_mode,2048,2615,100,45.00,1
standard_mode,2048,3292,100,45.00,1
standard_mode,2048,4493,100,45.00,1
standard_mode,2048,2427,100,45.00,1
standard_mode,2048,2640,100,45.00,1
standard_mode,2048,2724,100,45.00,1
standard_mode,2048,2550,100,45.00,1
standard_mode,2048,2410,100,45.00,1
standard_mode,2048,2412,100,45.00,1
standard_mode,2048,2752,100,45.00,1
standard_mode,2048,2496,100,45.00,1
standard_mode,2048,2539,100,45.00,1
standard_mode,2048,2537,100,45.00,1
standard_mode,2048,2957,100,45.00,1
standard_mode,2048,2556,100,45.00,1
standard_mode,2048,2643,100,45.00,1
standard_mode,2048,2537,100,45.00,1
standard_mode,2048,2520,100,45.00,1
standard_mode,2048,2655,100,45.00,1
standard_mode,2048,2453,100,45.00,1
standard_mode,2048,2482,100,45.00,1
standard_mode,2048,2502,100,45.00,1
standard_mode,2048,2520,100,45.00,1
standard_mode,2048,2518,100,45.00,1
standard_mode,2048,2518,100,45.00,1
standard_mode,2048,2434,100,45.00,1
standard_mode,2048,2451,100,45.00,1
standard_mode,2048,2413,100,45.00,1
standard_mode,2048,2414,100,45.00,1
standard_mode,2048,2586,100,45.00,1
standard_mode,2048,2449,100,45.00,1
standard_mode,2048,2733,100,45.00,1
standard_mode,2048,2545,100,45.00,1
standard_mode,2048,2431,100,45.00,1
standard_mode,2048,4604,100,45.00,1
standard_mode,2048,2500,100,45.00,1
standard_mode,2048,2414,100,45.00,1
standard_mode,2048,2427,100,45.00,1
standard_mode,2048,2412,100,45.00,1
standard_mode,2048,2740,100,45.00,1
standard_mode,2048,2432,100,45.00,1
standard_mode,2048,2514,100,45.00,1
standard_mode,2048,2413,100,45.00,1
standard_mode,2048,2413,100,45.00,1
standard_mode,2048,2510,100,45.00,1
standard_mode,2048,2546,100,45.00,1
standard_mode,2048,2545,100,45.00,1
standard_mode,2048,2515,100,45.00,1
standard_mode,2048,2573,100,45.00,1
standard_mode,2048,2534,100,45.00,1
standard_mode,2048,2456,100,45.00,1
standard_mode,2048,2469,100,45.00,1
standard_mode,2048,2437,100,45.00,1
standard_mode,2048,2414,100,45.00,1
standard_mode,2048,2418,100,45.00,1
standard_mode,2048,2641,100,45.00,1
standard_mode,2048,2429,100,45.00,1
standard_mode,2048,2496,100,45.00,1
standard_mode,2048,2694,100,45.00,1
standard_mode,2048,2767,100,45.00,1
standard_mode,2048,3432,100,45.00,1
standard_mode,2048,3963,100,45.00,1
standard_mode,2048,2607,100,45.00,1
standard_mode,2048,2411,100,45.00,1
standard_mode,2048,2818,100,45.00,1
standard_mode,2048,2545,100,45.00,1
standard_mode,2048,4536,100,45.00,1
standard_mode,2048,2516,100,45.00,1
standard_mode,2048,2671,100,45.00,1
standard_mode,2048,2705,100,45.00,1
